company_id,location,name
2953,None,Hemisphere Games
2954,None,Game Mechanics LLC
2955,None,Big Fish Games
2956,None,Over The Moon
2957,None,Radial Games Corp
2958,None,Loren Bednar
2959,None,Dr. Kimberly Voll
2960,None,Lindsay Jorgensen
2961,None,ProjectorGames
2962,None,Night Light Interactive
2963,None,Big Bad Wolf
2964,None,Nvizzio Creations
2965,None,RCTO Productions
2966,None,Dreamworlds
2967,None,1999UEM
2968,None,Utopian World of Sandwiches
2969,None,Cryptic Sea
2970,None,Flump Studios
2971,None,BumpkinBrothers
2972,None,Mohawk Games
2973,None,3f Interactive
2974,None,Gojira
2975,None,Erik Asmussen
2976,None,82 Apps
2977,None,The Quinnspiracy
2978,None,Patrick Lindsey
2979,None,Isaac Schankler
2980,None,Digital Happiness
2981,None,Pixel Ferrets
2982,None,Frogmind
2983,None,Dreadlocks Ltd.
2984,None,Midgar Studio
2985,None,Brilliant Skies Ltd.
2986,None,Kinelco &amp; Lone Elk Creative
2987,None,Vagabond Dog
2988,None,Stellar Jockeys
2989,None,Gausswerks
2990,None,Laser Guided Games
2991,None,Burian Media Enterprises
2992,None,Knuckle Cracker
2993,None,Aldorlea Games
2994,None,Nekrosoft
2995,None,Дмитриев Максим Константинович
2996,None,TickTock Games
2997,None,CrazyMoo Games
2998,None,Ostrich Banditos
2999,None,Atomic Kraken
3000,None,Paul Marrable
3001,None,Just Add Water (Developments)
3002,None,Last Bastion Studios LLC
3003,None,GolemLabs
3004,None,Hato Moa
3005,None,Sand Sailor Studio
3006,None,Everything Unlimited Ltd.
3007,None,Cyan Inc.
3008,None,RVL Games
3009,None,The Software Refinery
3010,None,Antanas Marcelionis
3011,None,Renė Petrulienė
3012,None,The Artistocrats
3013,None,Cosmographic Software
3014,None,Sharpened Edge Studios
3015,None,YingPei Games
3016,None,SubaGames
3017,None,Rake in Grass
3018,None,Sinclair Strange
3019,None,Mokus
3020,None,Hourences
3021,None,Grip Games
3022,None,TAD Productions AB
3023,None,Quantic Dream (original release)
3024,None,DotEmu SAS.
3025,None,Ian MacLarty
3026,None,Jon Kerney
3027,None,Shape Shop
3028,None,Rail Slave Games
3029,None,Cavedog Entertainment
3030,None,Elecorn
3031,None,Black Rock Studio
3032,None,AwesomeBlade
3033,None,Asteristic Game Studio
3034,None,Anthony Septim
3035,None,Game in a Bottle
3036,None,Aquiris Game Studio
3037,None,Key17 Games
3038,None,Andy Wallace
3039,None,Andy Makes
3040,None,Hassey Enterprises
3041,None,VaragtP
3042,None,Camshaft Software Ltd
3043,None,Future Games
3044,None,Unknown Identity
3045,None,Night Node
3046,None,quicktequila
3047,None,Uppercut Games Pty Ltd
3048,None,Avalanche Software
3049,None,Onson Soft
3050,None,gamigo AG
3051,None,17-BIT
3052,None,Barnes
3053,None,Dan Walters
3054,None,Colossal Games
3055,None,AndrewDrumov
3056,None,Sanke Berdochan
3057,None,Le Cartel Studio
3058,None,Fantasy Flight Games
3059,None,Unfold Games
3060,None,Room710Games
3061,None,Faton
3062,None,The Simutrans Team
3063,None,Little Big Lee
3064,None,MagdalenaTeam
3065,None,Stitch Heads Entertainment
3066,None,Zillion Whales
3067,None,Creat Studios
3068,None,Modern Visual Arts Laboratory
3069,None,SEO INSEOK
3070,None,Gloomywood
3071,None,Adriaan de Jongh
3072,None,Sylvain Tegroeg
3073,None,DO MY BEST
3074,None,LWNA
3075,None,Pixel Titans
3076,None,BANDAI NAMCO Studio
3077,None,SHIFT
3078,None,Wise Wizard Games
3079,None,Chuck Productions
3080,None,Frozenmerk Games
3081,None,Mi'pu'mi Games GmbH
3082,None,Guru Games
3083,None,Four Circle Interactive
3084,None,Artix Entertainment
3085,None,Mojang
3086,None,I-Illusions
3087,None,ColdGames
3088,None,SeithCG
3089,None,NoClip
3090,None,Dream Reactor
3091,None,High Horse Entertainment
3092,None,Crematorium of Time
3093,None,Nimbly Games
3094,None,GDT Limited
3095,None,Dark Day Interactive
3096,None,mesetts
3097,None,Flying Robot Studios
3098,None,Mastfire Studios Pty Ltd
3099,None,Chronos Unterhaltungssoftware
3100,None,Crunchy Games
3101,None,KeokeN Interactive
3102,None,Wired Productions
3103,None,Stegalosaurus Game Development
3104,None,Campfire Games
3105,None,Moonlit Works
3106,None,SomaSim
3107,None,Sorath
3108,None,Metropolis
3109,None,TopWare Interactive ACE
3110,None,FRENCH-BREAD
3111,None,YETU GAME
3112,None,Dymchick1
3113,None,PIXOWL INC.
3114,None,Shugasu GmbH
3115,None,Egidijus Bachur
3116,None,Croteam VR
3117,None,Outlands
3118,None,インレ
3119,None,Inre
3120,None,NextNinja
3121,None,Screeps
3122,None,Evermore Game Studios
3123,None,Slug Disco
3124,None,Noclip
3125,None,MeNic Games
3126,None,Pixel Crow
3127,None,Con Artist Games
3128,None,Viswanath Atlu
3129,None,Laurie Banks
3130,None,Rohan Bhukan
3131,None,Nick Burnham
3132,None,Avinash Kalapala
3133,None,Yash Kapani
3134,None,Katharine Marsh
3135,None,Ankur Rathore
3136,None,Hardit Singh
3137,None,Anoop Nihar Srinivas
3138,None,Ryan Guanyuhao Jiang
3139,None,Robert Zhu
3140,None,Good Vibration Games
3141,None,Bit Golem
3142,None,StrangeLight Games
3143,None,Jon Gallant
3144,None,jgallant
3145,None,Joy Impact
3146,None,GAMES in FLAMES
3147,None,William Chyr Studio
3148,None,Neognosis
3149,None,Fool's Theory
3150,None,Dandylion
3151,None,takk
3152,None,Atum Software
3153,None,Mind Control Software
3154,None,Monkey Jump Games
3155,None,Alister Software
3156,None,K Bros Games
3157,None,RMAL
3158,None,treeform
3159,None,Retraissance
3160,None,Chandler Rounsley
3161,None,Sobaka Studio
3162,None,Encircle Games
3163,None,Minskworks
3164,None,Magic Pixel Kft.
3165,None,Cheap Fun Games
3166,None,Budget Friendly Entertainment
3167,None,Deadpan Games
3168,None,Texel Raptor
3169,None,Lee Sang
3170,None,Blind Sky Studios
3171,None,Behaviour Interactive
3172,None,Heartomics
3173,None,Harotobira
3174,None,DiP Online
3175,None,Sergey Dovganovskiy
3176,None,KranX Productions
3177,None,Retro Yeti Games
3178,None,Scary Bee LLC
3179,None,SavySoda
3180,None,MuHa Games
3181,None,Heluo Studio
3182,None,Phoenix Game
3183,None,Winch Gate Property Limited
3184,None,D-Games
3185,None,Creoteam
3186,None,Kilted Camel
3187,None,Kite Games
3188,None,Panda Studio
3189,None,IT Territory
3190,None,ILMxLAB
3191,None,Real Dynamics
3192,None,Tall Story Studios
3193,None,YFC games
3194,None,Ionized Games
3195,None,Bandai Namco
3196,None,Pipeworks Studios
3197,None,AHA Entertainment
3198,None,Giiku Games
3199,None,Lamina Studios
3200,None,Strange Loop Games
3201,None,Mandragora
3202,None,InSayn
3203,None,Guy Godin
3204,None,△○□× (Miwashiba)
3205,None,Baggy Cat Ltd.
3206,None,Permadeath
3207,None,Silent Dreams
3208,None,Michaela Laws
3209,None,Pipliz
3210,None,Studio 397
3211,None,KITATUS STUDIOS
3212,None,Mannequin Games LLC
3213,None,Daylight Studios
3214,None,Coredumping
3215,None,SilentFuture
3216,None,Roope Tamminen
3217,None,OddOneGames
3218,None,Maciej Targoni
3219,None,Koga Tech Limited
3220,None,Studio Monolith
3221,None,Radical Fish Games
3222,None,DANGEN Entertainment
3223,None,Hello There Games
3224,None,Aurora Punks
3225,None,Basaltic studio
3226,None,Elixir Studios
3227,None,Turning Wheel LLC
3228,None,Cleverweek
3229,None,GUTS Department
3230,None,BitCake Studio
3231,None,Bimboosoft Co.
3232,None,Steel Mantis
3233,None,Spooky Doorway
3234,None,Robert Yang
3235,None,SimTex
3236,None,Marmalade Game Studio Ltd
3237,None,Tupã Games
3238,None,Iguana Entertainment
3239,None,Plukit
3240,None,Games Farm
3241,None,Interactive Stone
3242,None,Tabletopia
3243,None,Kylotonn
3244,None,Neat Corporation
3245,None,Barbedwire Studios
3246,None,Erik Svedäng
3247,None,El Huervo / Niklas Åkerblad
3248,None,Tobias Sjögren
3249,None,"Oscar ""Ratvader"" Rydelius"
3250,None,Johannes Gotlén
3251,None,Erik Svedäng AB
3252,None,Playdek
3253,None,Motorsport Games
3254,None,New Game Order
3255,None,New Game order
3256,None,Hex Entertainment
3257,None,LuGus Studios
3258,None,Shumkov Dmitriy
3259,None,Overhead Games
3260,None,Deep Field Games
3261,None,Remar Games
3262,None,Labyrinthine
3263,None,DeGenerals S.A.
3264,None,AltspaceVR
3265,None,Endless Loop Studios
3266,None,DiezelPower
3267,None,ZackBellGames
3268,None,AQUIRIS
3269,None,NeuronHaze
3270,None,AndrewMD5
3271,None,Codeusa
3272,None,gord10
3273,None,Aslan Game Studio
3274,None,the whale husband
3275,None,Two Tribes Publishing
3276,None,Andrew Rowe
3277,None,Konsordo
3278,None,Satur Entertainment
3279,None,Spry Fox LLC
3280,None,G2CREW
3281,None,Caged Element Inc.
3282,None,Rune Forge
3283,None,AlPixel Games
3284,None,Luis Diaz
3285,None,Gustavo Santos
3286,None,Albert Fernandez
3287,None,Tice Thomason
3288,None,GamesBoosters
3289,None,Phenomic
3290,None,PlayFlock
3291,None,Joakim Sandberg
3292,None,Bifrost Entertainment
3293,None,INTRAGAMES CO.
3294,None,Iceflake Studios
3295,None,WoS Development Team
3296,None,Huebotics
3297,None,FIVE-BN GAMES
3298,None,Duion
3299,None,Butterscotch Shenanigans
3300,None,Mommy's Best Games
3301,None,Leaf
3302,None,DisStream
3303,None,Mehan Games
3304,None,Wanba Studio
3305,None,BigYu
3306,None,BD Games
3307,None,Slormite Studios
3308,None,Abiding Bridge
3309,None,Mountains
3310,None,Messy Desk Interactive
3311,None,KazukiShiroma
3312,None,GosDev Production
3313,None,Abama Entertainment
3314,None,IndiePub
3315,None,LORE NINE
3316,None,Giant Form Entertainment
3317,None,DesktopMMD Team
3318,None,Everguild Ltd.
3319,None,Out of the Blue Games
3320,None,小团团工作室
3321,None,Total ArKade Software
3322,None,TAKS
3323,None,Recoil Games
3324,None,Micah Boursier
3325,None,PM Studios
3326,None,DMM GAMES
3327,None,Sirhaian
3328,None,Laumania ApS
3329,None,Gamera Game
3330,None,Curtis English
3331,None,Fantastic Passion
3332,None,Vercidium
3333,None,Rocket Skeleton
3334,None,Dream.Machine
3335,None,Squid In A Box Ltd
3336,None,三脚猫
3337,None,Echtra Inc.
3338,None,The Outsiders
3339,None,BraveWolf
3340,None,Mismatch Studio
3341,None,Nicky Case (Originally)
3342,None,Brown Studios
3343,None,Pupuya Games
3344,None,SimonCreative
3345,None,Justdan
3346,None,HB Studios Multimedia Ltd.
3347,None,JOGARA LTD
3348,None,Bros Before Giraffes
3349,None,h.a.n.d.
3350,None,落叶岛项目组
3351,None,NVLMaker
3352,None,IDEA FRUITION
3353,None,Meerkat Games Corporation
3354,None,LINE Games Corporation
3355,None,CM Games
3356,None,Geoff Keighley
3357,None,Pie On A Plate Productions
3358,None,Pendulo Studios
3359,None,YS Interactive
3360,None,Monster Couch
3361,None,Stonemaier Games
3362,None,James Bendon
3363,None,Yippee! Entertainment
3364,None,Luis Antonio
3365,None,Archpray Inc.
3366,None,Sample Text Studio
3367,None,Cassel Games
3368,None,Zan_HedonDev
3369,None,YOUZU (SINGAPORE) PTE. LTD.
3370,None,The Elephant Crew
3371,None,MXTreality
3372,None,QiHeShe Technology Co.Ltd
3373,None,Kubold
3374,None,Galaxy Shark Studios
3375,None,Strange Matter Studios
3376,None,Palindrome Interactive
3377,None,Kobsoft Kitti
3378,None,xFAIRx
3379,None,Original Fire Games
3380,None,Ancient Forge
3381,None,Seen Games
3382,None,Jack Tech
3383,None,Smile Tech
3384,None,Burning Daylight Team
3385,None,The Battle Grounds Game Development Team
3386,None,Buffalo Vision
3387,None,Binary Zoo
3388,None,Bit Toys
3389,None,Hamster On Coke Games
3390,None,Bigmoon Entertainment
3391,None,GNISoft
3392,None,Spark Plug Games
3393,None,QMx Interactive
3394,None,Awaken Realms Digital
3395,None,Awaken Realms
3396,None,1C Entertainment
3397,None,Ureasoft
3398,None,Yak & Co
3399,None,Kukouri
3400,None,Free Reign Entertainment LLC
3401,None,Dosane Games
3402,None,Akim Games
3403,None,TALLBOYS
3404,None,Battlecruiser Games
3405,None,Play Cute
3406,None,JoyBits Ltd.
3407,None,SeedWall
3408,None,Studio Baby
3409,None,Baby
3410,None,VensusGAMES
3411,None,Cleversan Software
3412,None,System 3
3413,None,Bebop Games
3414,None,Lion game Lion
3415,None,Zeno Rogue
3416,None,Metalhead Software Inc.
3417,None,2x2 Games
3418,None,Dinosaur Games
3419,None,Ovid Works
3420,None,Team Chex Quest HD
3421,None,Flight School Studio
3422,None,General Mills
3423,None,WolfEye Studios
3424,None,Coal Supper
3425,None,ZeroCastle Game Studios
3426,None,The_Kiddy
3427,None,Long Hat House
3428,None,FlipSwitch Games
3429,None,DryGin Studios
3430,None,Modbox
3431,None,Flashynurav
3432,None,FLNStudios
3433,None,Joshua Neurnberger
3434,None,Wadjet Eye Games
3435,None,Lovely Games
3436,None,Haggard Games
3437,None,Laundry Bear Games
3438,None,Interceptor Entertainment
3439,None,Ino-Co
3440,None,Vanimals
3441,None,Skystone Games Inc.
3442,None,Nonline Studios
3443,None,Pyromancers.com
3444,None,Gradient Studios
3445,None,Crazy Goat Games
3446,None,Krome Studios
3447,None,SimProse Studios
3448,None,Rainbow Games
3449,None,Adobe
3450,None,Fermenter Games
3451,None,Jon Tiburzi
3452,None,Bevibel Harvey
3453,None,Philip Gibbons
3454,None,Marc Cuva
3455,None,Super Spin Digital
3456,None,Elite Games Team
3457,None,Onix Games
3458,None,Retrovibe
3459,None,Kokua Games
3460,None,Dusenberry Martin Racing
3461,None,Nucleosys
3462,None,Edelweiss
3463,None,Nyu Media
3464,None,Twinbeard
3465,None,Headup Games / Crenetic
3466,None,Headup Games
3467,None,MC2
3468,None,Skookum Arts
3469,None,Team Summer Nightmare
3470,None,Elkibe Games
3471,None,Jerseyware Gaming
3472,None,Talia bob Mair
3473,None,Angad Matharoo
3474,None,ItsTheTalia
3475,None,Niffler Ltd.
3476,None,Michael Pelletier
3477,None,Ross Joseph Gardner
3478,None,DNA ARMY GAMING
3479,None,Lil Hentai Games
3480,None,GoldFire Studios
3481,None,Retora Games
3482,None,IriySoft
3483,None,Oubliette
3484,None,Shenzhen Huanjing Technology Co.
3485,None,somdy age
3486,None,Felix Wunderlich
3487,None,幻想小白工作室
3488,None,G1 Playground
3489,None,Vantan Game Academy Tokyo
3490,None,Microids Studio Paris
3491,None,PersonaeGame Studio
3492,None,Bird in Sky
3493,None,upjers
3494,None,GLOAM-STUDIOS
3495,None,Robert Alvarez
3496,None,Lapovich
3497,None,Herrero Games
3498,None,OBLONE Software
3499,None,maJAJa
3500,None,Ethrea Dreams
3501,None,Phoenix Game Studio
3502,None,Ggame Studio
3503,None,dotBunny
3504,None,Strange Scaffold
3505,None,Black Tabby Games
3506,None,Crew Lab
3507,None,Unicorn Games Studio
3508,None,Subatomic Studios LLC
3509,None,Tactic Studios Inc.
3510,None,VEWO Interactive Inc.
3511,None,InvertMouse
3512,None,Opus
3513,None,scriptwelder
3514,None,Mithis Games
3515,None,Optillusion
3516,None,Capriccio
3517,None,KL GAMES
3518,None,Clockstone
3519,None,Albino Moose Games
3520,None,The Wall Productions Inc.
3521,None,Aiaz Marx
3522,None,CP Decision
3523,None,LEVEL-5
3524,None,Myou
3525,None,Mighty Coconut
3526,None,Moonlight Mouse
3527,None,Winning Streak Games
3528,None,Ste's Project
3529,None,Witching Hour Studios
3530,None,SpiffyBit
3531,None,RockGame S.A.
3532,None,Puppet Master Games
3533,None,Straight Right
3534,None,Fragment Production Ltd.
3535,None,astragon Sales &amp; Services GmbH
3536,None,Halycon Media GmbH &amp; Co. KG
3537,None,Fuero Games
3538,None,Michael Kissinger
3539,None,Marco Hulden
3540,None,Shaun Egan
3541,None,Joshua Marks
3542,None,Denys Ovsiannykov
3543,None,Dragon Fire Games Inc
3544,None,Mighty Rocket Studio
3545,None,Locked Door Puzzle
3546,None,Lupus Studios Limited
3547,None,Climax Group
3548,None,Ovosonico
3549,None,Red Duck
3550,None,Lappi Soft
3551,None,Xyak-Xyak
3552,None,上海班图网络科技有限公司
3553,None,H5DEV Games
3554,None,鸽屋咕游戏
3555,None,Mirillis
3556,None,BANDAI NAMCO Studios Vancouver
3557,None,Hipster Whale
3558,None,3 Sprockets
3559,None,MP Game Studios
3560,None,Old High Software
3561,None,Disquire
3562,None,AsicxArt
3563,None,FarmerGnome
3564,None,КиКо
3565,None,Woodland Games
3566,None,Leonardo Interactive
3567,None,Blind Bird
3568,None,David Draper Jr
3569,None,Playing with Color
3570,None,PokerStars Mobile Limited
3571,None,Rebelephant
3572,None,Merge Games
3573,None,Robert Raulus
3574,None,Mikko Tamper
3575,None,Antti Allén
3576,None,KeleSoft avoin yhtiö
3577,None,YEARS
3578,None,七彩绘色游戏
3579,None,Sir Bedlam Productions
3580,None,SoftCowGames
3581,None,Falcon Development
3582,None,Sword &amp; Axe LLC
3583,None,Crafty Studios
3584,None,Norrman Brothers
3585,None,FreakZone Games
3586,None,Screenwave Media
3587,None,Light Echo
3588,None,Ghostlight LTD
3589,None,Empty Clip Studios
3590,None,GDNomaD
3591,None,DeCoded Production
3592,None,Breda University of Applied Sciences
3593,None,Myth Entertainment
3594,None,Wallace Lovecraft
3595,None,Vortex Games
3596,None,Infogrames Europe SA
3597,None,Etranges Libellules Studios
3598,None,Digital Theory Ltd.
3599,None,XYLA Entertainment
3600,None,D'Avekki Studios Ltd
3601,None,Lino Slahuschek
3602,None,Rarebyte
3603,None,The Wild Gentlemen
3604,None,Team Yume
3605,None,Mercator
3606,None,二律背反
3607,None,旅人计划
3608,None,BSK Games
3609,None,Kikiwik Games
3610,None,A2 Softworks
3611,None,Manager Games S.A.
3612,None,Red Dev Studio S.A.
3613,None,Majorariatto
3614,None,Alexey Bokulev
3615,None,Roenko Games
3616,None,Playboom
3617,None,Leonard Menchiari
3618,None,IV Productions
3619,None,Actalogic
3620,None,Libredia
3621,None,Fruit Postal Service
3622,None,Green Door Labs
3623,None,Counterplay Games Inc
3624,None,SIGONO INC.
3625,None,FoV
3626,None,UAB Detis
3627,None,Neko Entertainment
3628,None,Panda Indie Studio
3629,None,WrathSchneider
3630,None,Dayjob Studio
3631,None,Emilios Manolidis
3632,None,Álvaro García (binarynonsense)
3633,None,Funtime
3634,None,Subagames
3635,None,byolivierb
3636,None,Argonautics
3637,None,Whatboy Games
3638,None,Liquid Dragon Studios
3639,None,CSR-Studios
3640,None,Milky Tea Studios
3641,None,KxONE
3642,None,Andrew Drumov
3643,None,starmops
3644,None,Bitlock Studio
3645,None,Max Mraz
3646,None,Nordcurrent Labs
3647,None,ustwo games
3648,None,Pixel GL
3649,None,QuadCom Interactive
3650,None,GDT
3651,None,ZiMAD
3652,None,IFreezeNO
3653,None,Shadow Development
3654,None,SkyGoblin
3655,None,Sting
3656,None,Xavi Canal
3657,None,Ben Palgi
3658,None,SMP
3659,None,HR Innoways
3660,None,Snipefish Entertainment
3661,None,Enitvare
3662,None,EightyEightGames
3663,None,QCF Design
3664,None,AQURIA Co.
3665,None,Presto Studios
3666,None,西安曼云网络科技有限公司
3667,None,Carmine T. Guida
3668,None,Dreamsite Games
3669,None,Paradox Arc
3670,None,Wormwood Studios
3671,None,Suncrash
3672,None,Badland Studio
3673,None,Factor 5
3674,None,Binary Fortress Software
3675,None,2SD
3676,None,Halfbus
3677,None,CHEST BOX
3678,None,Tragnarion Studios
3679,None,Bitbox S.L.
3680,None,Curse Box Studios
3681,None,Diego Fernandes Malinowsky
3682,None,Altanir Aparecida Fernandes Malinowsky
3683,None,Pivotal Games
3684,None,Kindred Games
3685,None,IonFx
3686,None,IonFX Studios
3687,None,LudoCraft Ltd.
3688,None,Monstars Inc.
3689,None,Resonair
3690,None,Stage Games
3691,None,Enhance
3692,None,Unwonted Studios
3693,None,Emeryon games
3694,None,Games Foundry
3695,None,Delve Interactive
3696,None,HeR Interactive
3697,None,Beawesome Games
3698,None,Megadev
3699,None,Chris McFarland
3700,None,Plethora Project
3701,None,GameChanger Studio
3702,None,Prideful Sloth
3703,None,Frogdice
3704,None,Devdan Games
3705,None,Lazy Monday Games
3706,None,Lazy Monday Ltd
3707,None,DDRACE
3708,None,Trickjump Games Ltd
3709,None,"Bashir ""ManliestDev"" Kashalo"
3710,None,Manliest Interactive
3711,None,Great Potion Games
3712,None,Aaron Oldenburg
3713,None,Asmodev
3714,None,Exbleative
3715,None,Future Friends Games
3716,None,Andy Church
3717,None,拾英工作室
3718,None,Wuwei
